"Gene","log2FoldChange","pvalue","padj"
"ENSG00000279074",-0.436393130281478,0.309681682781528,0.999975617694874
"GALNT1",-0.340969285036661,0.316474333447058,0.999975617694874
"MIR3975",-0.618374568633173,0.175150268294344,0.999975617694874
"ENSG00000266965",-0.46159494814836,0.212059911277896,0.999975617694874
"ENSG00000267397",-0.661994838447024,0.186435030535778,0.999975617694874
"C18orf21",-0.00369666835783709,0.992442890778203,0.999975617694874
"ENSG00000278986",-0.129021009307073,0.760819444825813,0.999975617694874
"RPRD1A",0.0357954800216086,0.908393889331848,0.999975617694874
"SLC39A6",-0.238943883411091,0.388141007721935,0.999975617694874
"ELP2",-0.0215546824199634,0.917860105449781,0.999975617694874
"ENSG00000260552",0.185298544424168,0.734152504140309,0.999975617694874
"MOCOS",-0.755757080113368,0.0881136119466939,0.999975617694874
"ENSG00000274849",0.665830368080293,0.14905329574892,0.999975617694874
"ENSG00000267404",1.05334896149542,0.0601594881579269,0.987829906804271
"FHOD3",0.0571417154445163,0.918973115331564,0.999975617694874
"TPGS2",0.0341711239041318,0.89641397867866,0.999975617694874
"KIAA1328",0.034850185724129,0.924926469867362,0.999975617694874
"ENSG00000267651",-0.870368581150909,0.287255358947351,0.999975617694874
"CELF4",0.99962744181329,0.08550073459006,0.999975617694874
"ENSG00000267707",0.0229217477827503,0.966506836035693,0.999975617694874
"ENSG00000267374",0.657505486531153,0.281441715564022,0.999975617694874
"RPL7AP66",0.47293850421841,0.451900596089615,0.999975617694874
"LINC01901",1.03858216165986,0.459553190392209,0.999975617694874
"LINC01902",-1.56231773673377,0.133747327384927,0.999975617694874
"ENSG00000267313",0.162549587579056,0.863058742023689,0.999975617694874
"PIK3C3",0.0545876539630858,0.862952005067074,0.999975617694874
"ENSG00000276174",0.54571864718361,0.379640166139026,0.999975617694874
"LINC00907",-0.350042095720087,0.522884120439495,0.999975617694874
"ENSG00000267414",0.699453370966807,0.138051227690209,0.999975617694874
"SETBP1",0.252065311325131,0.562796645625404,0.999975617694874
"ENSG00000280365",0.525258934769238,0.303656660449608,0.999975617694874
"ENSG00000279319",-0.237430183726026,0.659347174119535,0.999975617694874
"SLC14A1",-2.33268940963939,0.00172676347207298,0.26051104915341
"SIGLEC15",-0.579605694048948,0.346948209369449,0.999975617694874
"EPG5",-0.0354310412375691,0.897020607463337,0.999975617694874
"PSTPIP2",-0.0140604488653853,0.970865286607324,0.999975617694874
"ATP5A1",-0.100489766478526,0.690563262098228,0.999975617694874
"HAUS1",0.231012426764931,0.478137879672415,0.999975617694874
"C18orf25",-0.116359846931173,0.736417661520719,0.999975617694874
"RNF165",0.246003871011338,0.686139917782537,0.999975617694874
"ENSG00000279829",0.862077697665145,0.134738087201531,0.999975617694874
"LOXHD1",0.0387996531374411,0.950886992821271,0.999975617694874
"ST8SIA5",-3.07459442140794,5.15657351539774e-05,0.0291733146633627
"ENSG00000274776",-0.339426314229437,0.521058596070772,0.999975617694874
"PIAS2",-0.0116885443483699,0.967893974630783,0.999975617694874
"ENSG00000267587",-0.0627003252720311,0.875859360497474,0.999975617694874
"ENSG00000279354",0.0369718109976606,0.933412540617182,0.999975617694874
"KATNAL2",-0.0974910538117394,0.816466931002955,0.999975617694874
"ENSG00000267724",-0.423204999428666,0.490708609999224,0.999975617694874
"HDHD2",0.0839053925759929,0.828824046424658,0.999975617694874
"IER3IP1",-0.625978291986518,0.153917182919357,0.999975617694874
"SMAD2",-0.255177936092579,0.420854145164384,0.999975617694874
"MTCO2P2",0.00694555062235372,0.989534530148525,0.999975617694874
"ENSG00000279366",0.179349067737069,0.682007659993354,0.999975617694874
"ZBTB7C",-0.0452893981868383,0.929995115536146,0.999975617694874
"ENSG00000278891",0.720382187479329,0.256924714061375,0.999975617694874
"RNU6-708P",0.882279521846771,0.321865752864726,0.999975617694874
"CTIF",-0.2144983450454,0.416972886139562,0.999975617694874
"ENSG00000278983",-0.0507470918960986,0.901808422962067,0.999975617694874
"ENSG00000279250",-0.39230951684529,0.387360562686577,0.999975617694874
"ENSG00000267764",0.183677976772262,0.725891270658963,0.999975617694874
"SMAD7",-0.0039485709593554,0.99136074230355,0.999975617694874
"DYM",0.0696670309866152,0.807319444580182,0.999975617694874
"ENSG00000263895",-0.350562978652453,0.362312804579882,0.999975617694874
"C18orf32",0.0616053098912328,0.847439938299091,0.999975617694874
"ENSG00000263916",0.553745427912409,0.174905109006228,0.999975617694874
"RPL17",-0.143838831147376,0.653673404774817,0.999975617694874
"LIPG",-0.392247969520483,0.373449460558235,0.999975617694874
"ACAA2",0.01269715862355,0.97161860609944,0.999975617694874
"SNHG22",-0.42499264557187,0.281936583333684,0.999975617694874
"MYO5B",-0.249516645168819,0.375513362994036,0.999975617694874
"ENSG00000267196",-0.35742663461016,0.484003398458299,0.999975617694874
"MIR4320",0.298428951631656,0.59866309342735,0.999975617694874
"CFAP53",0.552539390892886,0.362322534788531,0.999975617694874
"ENSG00000277310",-0.0245657900371538,0.967358342326599,0.999975617694874
"MBD1",0.039120714279151,0.860744610339604,0.999975617694874
"CXXC1",-0.00717241398755558,0.980816655017785,0.999975617694874
"SKA1",0.327157184597572,0.470460695945927,0.999975617694874
"MAPK4",1.47207603987663,0.0404617884270147,0.904439400437823
"MRO",0.773264761145939,0.1390202450491,0.999975617694874
"ME2",0.0879510009882637,0.718849085005007,0.999975617694874
"ELAC1",0.214611399736629,0.56406075700939,0.999975617694874
"SMAD4",0.191930883814345,0.535052765508737,0.999975617694874
"MEX3C",-0.0529958086752205,0.888082349281238,0.999975617694874
"LINC01630",-2.57464763393613,0.0362952694872556,0.869733017700893
"DCC",1.20994784912555,0.0681181482329771,0.999975617694874
"ENSG00000280098",0.953762280615462,0.306585215079881,0.999975617694874
"MBD2",-0.188505739984167,0.477563183315733,0.999975617694874
"SNORA37",-1.12017745517865,0.04827059314448,0.939483874234198
"ENSG00000277324",0.673771127206816,0.146608038589502,0.999975617694874
"POLI",0.319573332972479,0.281436374228868,0.999975617694874
"C18orf54",0.142743932994004,0.716081698505839,0.999975617694874
"RAB27B",-0.136639145342585,0.776366112216472,0.999975617694874
"ENSG00000267311",0.25169673118141,0.648272119879635,0.999975617694874
"CCDC68",0.153072778936501,0.764477506043941,0.999975617694874
"LINC01929",-1.97051883386848,0.00235948833904306,0.30475778204484
"TCF4",0.134213076196803,0.633552568208483,0.999975617694874
"ENSG00000267284",0.695074598502958,0.527958665311098,0.999975617694874
"LINC01415",-0.00196206299311012,0.99721444580348,0.999975617694874
"ENSG00000267172",1.14628894342191,0.28764756605556,0.999975617694874
"ENSG00000267327",0.260468339914973,0.772061801032638,0.999975617694874
"LINC01905",0.375787382584141,0.722003319316149,0.999975617694874
"TXNL1",-0.313164060867788,0.339159201383286,0.999975617694874
"WDR7",0.0768158684538359,0.793493418252065,0.999975617694874
"ST8SIA3",2.93442369028807,0.0367891787089541,0.874682927986624
"ONECUT2",-1.19060483141268,0.0886362369495122,0.999975617694874
"FECH",0.0236125346575807,0.943511510837965,0.999975617694874
"NARS",0.00692151558842864,0.982890380835958,0.999975617694874
"ENSG00000267040",-0.2866541950801,0.376408999750171,0.999975617694874
"ENSG00000267787",-0.902875550141911,0.0404329705876041,0.904439400437823
"ATP8B1",-0.124074075453707,0.623555899899261,0.999975617694874
"NEDD4L",0.0269871794617333,0.934599616771541,0.999975617694874
"ENSG00000267504",0.0158801564770503,0.971087696470846,0.999975617694874
"ALPK2",0.197813899093905,0.707379835889427,0.999975617694874
"MALT1",-0.138055129112335,0.63438173693866,0.999975617694874
"MRPL37P1",-0.691104874007531,0.153767289541928,0.999975617694874
"ZNF532",-0.130034553709001,0.750780427806046,0.999975617694874
"OACYLP",0.594801783593724,0.399955008424917,0.999975617694874
"SEC11C",0.91270302914997,0.0558341356340246,0.971459504300145
"GRP",-0.337312419095403,0.678705156033044,0.999975617694874
"LMAN1",-0.099874957771424,0.700625194376473,0.999975617694874
"CCBE1",0.283861168525947,0.590397234385225,0.999975617694874
"PMAIP1",0.616829662013769,0.183499775360571,0.999975617694874
"CDH20",-0.135532487820392,0.864355588983703,0.999975617694874
"ENSG00000267279",0.485555028444503,0.422410842956021,0.999975617694874
"RNF152",0.269850200554678,0.469269919759195,0.999975617694874
"PIGN",0.200210925978799,0.548099343903669,0.999975617694874
"KIAA1468",0.0844120294336548,0.78581533502839,0.999975617694874
"ENSG00000266900",-0.155439801884862,0.734157975502106,0.999975617694874
"TNFRSF11A",0.464109581163048,0.295182645307669,0.999975617694874
"ZCCHC2",0.0151848310974885,0.952360694283469,0.999975617694874
"ENSG00000279236",-0.277280572736706,0.483232290709432,0.999975617694874
"PHLPP1",-0.0906874005081053,0.786674637861868,0.999975617694874
"BCL2",0.735987229453381,0.0619373049764438,0.996041958627866
"ENSG00000267766",0.387049973369431,0.507072719704032,0.999975617694874
"KDSR",-0.0535614092886703,0.871630071567808,0.999975617694874
"ENSG00000267390",-0.410909750144321,0.435091917441481,0.999975617694874
"VPS4B",0.186517235498196,0.541746725653736,0.999975617694874
"ENSG00000267430",0.304724205338006,0.426815385623476,0.999975617694874
"SERPINB5",-0.57453092676999,0.504716046952391,0.999975617694874
"ENSG00000269989",-1.1037207424328,0.228772196058821,0.999975617694874
"ATP5G1P6",-1.07146715660113,0.194754468944855,0.999975617694874
"SERPINB13",-0.443213378576414,0.701253272944361,0.999975617694874
"SERPINB4",-1.48777072221654,0.160745214515224,0.999975617694874
"SERPINB11",-1.81487272387427,0.161113843995192,0.999975617694874
"SERPINB3",-1.34010264257125,0.242780083288607,0.999975617694874
"SERPINB7",-3.95646610243614,4.67120667553423e-05,0.0276857970890651
"SERPINB2",-0.569616163364302,0.573326463508676,0.999975617694874
"HMSD",1.22294454451609,0.0861224503791956,0.999975617694874
"ENSG00000283667",0.581446206498513,0.201978744280134,0.999975617694874
"SERPINB8",-0.13119684548952,0.752753440252253,0.999975617694874
"CDH7",1.42246458359223,0.116252021842295,0.999975617694874
"CDH19",-0.1544385133095,0.809059530294445,0.999975617694874
"ENSG00000260578",-0.787105939618548,0.137590401416846,0.999975617694874
"DSEL",-0.561983590156889,0.222287414206255,0.999975617694874
"TMX3",-0.0571764803571945,0.87737240373961,0.999975617694874
"CCDC102B",0.738970625814245,0.0849317781185213,0.999975617694874
"ENSG00000276092",-0.41061789341803,0.548010079737836,0.999975617694874
"RNU6-39P",-0.462371976903579,0.411653692676017,0.999975617694874
"ENSG00000264444",0.367411245428973,0.486813833934158,0.999975617694874
"ENSG00000273584",0.178852404717219,0.708544167979061,0.999975617694874
"ENSG00000264705",0.266589958837415,0.591849214312546,0.999975617694874
"DOK6",-0.47778550432416,0.343302460319931,0.999975617694874
"ENSG00000264845",-0.32787447688,0.669026423109826,0.999975617694874
"ENSG00000279221",0.34816526513619,0.516355756124848,0.999975617694874
"CD226",0.156179953433365,0.745815528389365,0.999975617694874
"RTTN",0.0374361622482848,0.912727307533417,0.999975617694874
"SOCS6",-0.317451745130683,0.364813488118319,0.999975617694874
"LINC01909",-0.237762257025384,0.627960078244271,0.999975617694874
"CBLN2",1.65999839173331,0.0609811609195953,0.991980202764833
"NETO1",-2.23752659062562,0.00323512036168367,0.360829032347959
"ENSG00000265579",-1.23076460820226,0.136618371575491,0.999975617694874
"ENSG00000263711",-1.51651643478538,0.206110557363248,0.999975617694874
"FBXO15",1.03034503000001,0.0262320829361308,0.805857500019205
"TIMM21",0.221710789435292,0.538606990838394,0.999975617694874
"CYB5A",0.0866339721794143,0.827923354814063,0.999975617694874
"ENSG00000235297",-1.75073714899688,0.0227642908213884,0.761034872852837
"FAM69C",1.77144814558132,0.132558561863666,0.999975617694874
"CNDP2",0.119135452794541,0.685486561057504,0.999975617694874
"ENSG00000276934",0.0768417716868637,0.854355364567042,0.999975617694874
"LINC00909",0.0782305915171495,0.785434780602646,0.999975617694874
"ZNF407",0.285230614790235,0.302054937975962,0.999975617694874
"ENSG00000278607",-1.91812778842607,0.00741906248061908,0.516370843968961
"ENSG00000273669",-0.733212957544432,0.185564504478822,0.999975617694874
"ZADH2",0.22449663883139,0.502722481514085,0.999975617694874
"TSHZ1",0.0617576060252467,0.859508625064821,0.999975617694874
"ZNF516",0.128662474226221,0.686538113694712,0.999975617694874
"ENSG00000280205",0.0140213780653506,0.969041357376311,0.999975617694874
"ENSG00000265778",0.421784196345555,0.302667604686954,0.999975617694874
"LINC00908",0.054315352087607,0.923791622577472,0.999975617694874
"LINC00683",-0.887696648044853,0.156664397429583,0.999975617694874
"ENSG00000264278",0.686580650517314,0.167837502370617,0.999975617694874
"ENSG00000278107",-0.154424386486151,0.765725363417849,0.999975617694874
"ZNF236",0.103251663008146,0.68568387052465,0.999975617694874
"ENSG00000266844",0.648634472816954,0.195340070827166,0.999975617694874
"MBP",0.078208769874884,0.721448836893115,0.999975617694874
"ENSG00000279811",0.356948897888921,0.383585595554438,0.999975617694874
"ENSG00000279433",0.129348483701954,0.72312445704834,0.999975617694874
"ENSG00000278330",-0.755110555409986,0.235269942657303,0.999975617694874
"SALL3",1.74959666395347,0.148352716884541,0.999975617694874
"ATP9B",0.332775046779492,0.278657968338685,0.999975617694874
"ENSG00000279416",0.0785124510049943,0.832895612086367,0.999975617694874
"ENSG00000267655",0.499439279821594,0.191413331384451,0.999975617694874
"ENSG00000279474",0.434459511649724,0.292416609368149,0.999975617694874
"ENSG00000279077",0.81324811771046,0.0332339882093339,0.865955716671549
"NFATC1",-0.0266076370170535,0.94246742682987,0.999975617694874
"ENSG00000279637",-0.419347558218846,0.414219932696055,0.999975617694874
"ENSG00000279981",0.58492289962729,0.152131082869681,0.999975617694874
"ENSG00000267287",0.141470419768271,0.851199400818706,0.999975617694874
"ENSG00000274828",0.168152259316592,0.680028900894044,0.999975617694874
"CTDP1",-0.0301577595146976,0.923783744537563,0.999975617694874
"ENSG00000278075",0.185745399416632,0.733434663954618,0.999975617694874
"PQLC1",0.171873520086077,0.503899940210614,0.999975617694874
"HSBP1L1",-0.971109705708886,0.0165897121390925,0.708052057589933
"TXNL4A",0.161988740270043,0.574707847096748,0.999975617694874
"ENSG00000267127",0.358814527667925,0.417737551203765,0.999975617694874
"RBFA",0.307860162821349,0.437003039412934,0.999975617694874
"RBFADN",0.248469774687243,0.508631152936191,0.999975617694874
"ADNP2",-0.00488215075393222,0.988928251502623,0.999975617694874
"PARD6G-AS1",-0.131342960123033,0.734169340437015,0.999975617694874
"PARD6G",0.492018197370895,0.290729340042154,0.999975617694874
"ENSG00000278000",0.0618298915155041,0.896676940931979,0.999975617694874
"C20orf96",0.23514470922101,0.565595505728408,0.999975617694874
"ZCCHC3",-0.208866804685194,0.380893996506225,0.999975617694874
"NRSN2-AS1",0.631043979229187,0.099561791143246,0.999975617694874
"SOX12",0.0253956304177013,0.938480231068802,0.999975617694874
"NRSN2",-0.414975828089647,0.183299007917257,0.999975617694874
"TRIB3",0.0203565842283703,0.969327402719856,0.999975617694874
"RBCK1",-0.0192046736093807,0.954042258668586,0.999975617694874
"TBC1D20",-0.0939066594326051,0.724018771699977,0.999975617694874
"CSNK2A1",-0.0725329235978076,0.806736027613393,0.999975617694874
"TCF15",0.305096019861319,0.675041216553225,0.999975617694874
"SRXN1",0.654911373306931,0.442026058335894,0.999975617694874
"SLC52A3",0.239342624127603,0.637403106589316,0.999975617694874
"FAM110A",-0.29788037919278,0.35832346025535,0.999975617694874
"ANGPT4",0.608694810476401,0.412697177391013,0.999975617694874
"RSPO4",0.080913219785908,0.896524432500552,0.999975617694874
"PSMF1",0.0600137264871043,0.793044048873672,0.999975617694874
"ENSG00000276026",0.233286280049073,0.664965581252506,0.999975617694874
"ACTG1P3",0.641462707382498,0.193502053010423,0.999975617694874
"TMEM74B",-0.0189349930277653,0.970171833500973,0.999975617694874
"C20orf202",0.446093848322422,0.387730380204944,0.999975617694874
"SNPH",-0.0978506233144233,0.797162644159682,0.999975617694874
"SDCBP2",-0.190241480255822,0.710375957428495,0.999975617694874
"ENSG00000274322",-0.186867365204715,0.67326007291864,0.999975617694874
"SDCBP2-AS1",0.267697397192891,0.339817706661671,0.999975617694874
"ENSG00000229728",0.313172242428865,0.504025152213226,0.999975617694874
"FKBP1A",-0.256496637377615,0.396646398482822,0.999975617694874
"NSFL1C",-0.0910072941266542,0.760969768369162,0.999975617694874
"SIRPB2",0.0821712624985999,0.831434706431462,0.999975617694874
"SIRPB1",-0.0350493866413987,0.943358879197967,0.999975617694874
"SIRPG",0.11385364421437,0.841254027144123,0.999975617694874
"ENSG00000232528",-0.73318184617499,0.188123481808545,0.999975617694874
"ENSG00000276649",-0.2432581564736,0.613584176997734,0.999975617694874
"SIRPA",-0.0844079051541046,0.73721926486255,0.999975617694874
"STK35",0.288243888626818,0.233467938750506,0.999975617694874
"TGM3",-0.968076840484432,0.398108287091786,0.999975617694874
"TGM6",-3.21830009846761,0.0505488954583877,0.950234510318115
"SNRPB",0.00735514210660847,0.985352615507131,0.999975617694874
"ZNF343",-0.22673224435295,0.56112141470695,0.999975617694874
"NOP56",0.105107764252558,0.707437832989164,0.999975617694874
"IDH3B",0.752666545157581,0.0204126066074806,0.742982386716838
"EBF4",-0.112166320547456,0.799988680361308,0.999975617694874
"CPXM1",-0.730935913237155,0.133365654123715,0.999975617694874
"PCED1A",0.165033147014758,0.565420985282129,0.999975617694874
"VPS16",-0.0918226814670487,0.77645362981663,0.999975617694874
"PTPRA",-0.2498328532605,0.462662638707079,0.999975617694874
"GNRH2",0.199097053251658,0.700499265220126,0.999975617694874
"MRPS26",-0.227011239786768,0.513289927830303,0.999975617694874
"RN7SL555P",-1.50784598417239,0.0714953570709721,0.999975617694874
"UBOX5",0.152265735872842,0.660133834975206,0.999975617694874
"FASTKD5",-0.274575583053172,0.488041266669607,0.999975617694874
"LZTS3",0.317983692950902,0.451288969403714,0.999975617694874
"DDRGK1",0.0737458961284642,0.792963041959607,0.999975617694874
"ITPA",-0.0465755137434571,0.881516898201025,0.999975617694874
"SLC4A11",0.286173421856171,0.626315344810604,0.999975617694874
"ENSG00000277287",0.630543947334496,0.332823182797983,0.999975617694874
"C20orf194",0.300333685200208,0.287383225692761,0.999975617694874
"UBE2V1P1",0.102525050706313,0.81318428852957,0.999975617694874
"ATRN",-0.271998634321833,0.370369961484586,0.999975617694874
"ADAM33",0.0638571059666591,0.902766467343142,0.999975617694874
"SIGLEC1",0.296374527713181,0.480499062140255,0.999975617694874
"HSPA12B",0.429762818082313,0.36571743529031,0.999975617694874
"C20orf27",-0.0433591236686142,0.888565939251637,0.999975617694874
"SPEF1",0.377528155663609,0.501061408212579,0.999975617694874
"CENPB",-0.137171592656964,0.63531604090008,0.999975617694874
"CDC25B",-0.0704234258920607,0.807755299858491,0.999975617694874
"LINC01730",0.363519750804783,0.420950225731843,0.999975617694874
"AP5S1",-0.327692143843038,0.321274233236669,0.999975617694874
"MAVS",-0.0747027616056475,0.675385119636931,0.999975617694874
"ENSG00000229539",0.408193254881565,0.379992042079148,0.999975617694874
"PANK2",-0.00729194300069967,0.976605405370487,0.999975617694874
"RNF24",-0.482133675076231,0.0768445277589351,0.999975617694874
"FTLP3",0.206796663248181,0.632807579126324,0.999975617694874
"SMOX",-0.575065735767153,0.164729560422439,0.999975617694874
"ADRA1D",0.285867313655998,0.634527459544656,0.999975617694874
"PRNP",-0.22531966162386,0.530155359045592,0.999975617694874
"PRND",1.64505864991129,0.0167754842042961,0.708052057589933
"RASSF2",0.277291890287121,0.473461656852858,0.999975617694874
"SLC23A2",-0.23494416710023,0.384648721054366,0.999975617694874
"ENSG00000277425",0.585665688615661,0.241633985692415,0.999975617694874
"TMEM230",-0.0484567290250263,0.879907389120047,0.999975617694874
"RNA5SP474",0.678468294831944,0.10570074456352,0.999975617694874
"PCNA",0.0364725366307076,0.920808791104219,0.999975617694874
"CDS2",0.0339024004424798,0.913289481078181,0.999975617694874
"LINC00654",0.390888379450713,0.364082678214563,0.999975617694874
"GPCPD1",-0.111369963885771,0.760860263395915,0.999975617694874
"EIF4EP1",-4.80526013559276,0.0607133121387068,0.990909426212936
"C20orf196",-0.216660140614211,0.568098821309251,0.999975617694874
"CHGB",2.80035813359751,0.000232309150228354,0.0764662648222415
"TRMT6",0.000221451067792882,0.999561238335809,0.999975617694874
"MCM8",0.314650499863095,0.422698029132701,0.999975617694874
"ENSG00000231961",-0.0700454300586429,0.902163864771209,0.999975617694874
"ENSG00000275632",0.260557898655289,0.572279347314973,0.999975617694874
"CRLS1",-0.326558280093083,0.318032024314723,0.999975617694874
"LRRN4",-0.0446159022290262,0.959624116551308,0.999975617694874
"ENSG00000278192",-1.18142951310562,0.130099246809832,0.999975617694874
"FERMT1",-0.281015789403297,0.591822103277236,0.999975617694874
"TARDBPP1",-3.58400510430376,0.280439893865853,0.999975617694874
"ENSG00000234241",0.362968324402121,0.446849633676769,0.999975617694874
"CASC20",-0.696886885833957,0.483365476936296,0.999975617694874
"BMP2",-0.147506480175122,0.772190478112995,0.999975617694874
"TMX4",0.0838495324327441,0.816171383241532,0.999975617694874
"PLCB1",0.55076503566346,0.179649676912977,0.999975617694874
"PLCB1-IT1",0.212461422050368,0.652839250111916,0.999975617694874
"RNU105B",0.61596775547631,0.353053084847232,0.999975617694874
"PLCB4",0.308776555285293,0.473482023905724,0.999975617694874
"LAMP5",0.0410553885638999,0.936577145095592,0.999975617694874
"PAK5",0.860050627951071,0.368987577474395,0.999975617694874
"ANKEF1",0.491515563343829,0.180149506581552,0.999975617694874
"SNAP25-AS1",0.377303931192747,0.645008996910047,0.999975617694874
"SNAP25",2.40506405701512,2.18478489470719e-05,0.0146988784821476
"MKKS",0.21694837243377,0.473303732438957,0.999975617694874
"SLX4IP",-0.0555083125168893,0.852601240311903,0.999975617694874
"JAG1",-0.43206306684726,0.26697907486367,0.999975617694874
"LINC01752",0.0617086657444707,0.915284581461314,0.999975617694874
"BTBD3",0.198387422296961,0.604670217965054,0.999975617694874
"SPTLC3",-0.270811919176697,0.566918460618174,0.999975617694874
"ISM1",0.164721489346449,0.75927128405119,0.999975617694874
"ISM1-AS1",0.546226294114269,0.346139889998138,0.999975617694874
"ENSG00000278153",-1.00210635745569,0.0621130627298113,0.996294461067931
"TASP1",0.214321922156049,0.527409164224573,0.999975617694874
"ESF1",-0.2896689284409,0.34805013469553,0.999975617694874
"NDUFAF5",0.10629270102164,0.753388453935922,0.999975617694874
"MACROD2",0.482515173683205,0.380870500816664,0.999975617694874
"RPS3P1",-0.0325492434102799,0.959597740156833,0.999975617694874
"AIMP1P1",0.170423945125603,0.79843906709303,0.999975617694874
"FLRT3",0.120952054224451,0.841238527266936,0.999975617694874
"MACROD2-IT1",-0.772133317152323,0.228869006798014,0.999975617694874
"KIF16B",-0.00546549202082844,0.98513671511237,0.999975617694874
"SNRPB2",-0.147832436699228,0.658169271170346,0.999975617694874
"PCSK2",-0.869245510837365,0.318998875402039,0.999975617694874
"BFSP1",-1.25735068431375,0.0212559315455342,0.752403986104516
"DSTN",0.0106350063685979,0.968340977354792,0.999975617694874
"RRBP1",-0.127595915112529,0.592517729995189,0.999975617694874
"SNX5",-0.16392741816408,0.527313889965049,0.999975617694874
"OVOL2",-0.0464875924555758,0.927688087726509,0.999975617694874
"SNORD17",-0.282801430807405,0.525703078520759,0.999975617694874
"MGME1",-0.282521733269438,0.418780411536907,0.999975617694874
"PET117",-0.222934634202342,0.596492036301063,0.999975617694874
"KAT14",-0.163334915788212,0.598506545794269,0.999975617694874
"ZNF133",-0.0364130204431246,0.912435381226084,0.999975617694874
"RN7SKP74",-1.26954617663875,0.14990937340778,0.999975617694874
"DZANK1",0.236271794761315,0.540852030796304,0.999975617694874
"GCNT1P1",0.812224563983933,0.101929117960691,0.999975617694874
"POLR3F",0.0478999566207975,0.901119949712832,0.999975617694874
"RBBP9",-0.283573434984525,0.44952719045002,0.999975617694874
"SEC23B",-0.122980048063909,0.724926433560254,0.999975617694874
"SMIM26",-0.554773045763593,0.0814939277502804,0.999975617694874
"DTD1",-0.185162574475172,0.572156704814977,0.999975617694874
"ENSG00000273148",0.120401539563042,0.789019433827875,0.999975617694874
"SLC24A3",-0.236020559215788,0.511031999307506,0.999975617694874
"ENSG00000268628",-0.828945680298247,0.215063657682063,0.999975617694874
"ENSG00000233895",0.132401495551036,0.746729954514233,0.999975617694874
"ENSG00000275142",0.163310045280796,0.717548123179738,0.999975617694874
"RIN2",0.059257893079256,0.853481804511844,0.999975617694874
"NAA20",-0.189000053493919,0.603566792570889,0.999975617694874
"CRNKL1",0.00112524857530214,0.996004695347169,0.999975617694874
"CFAP61",1.21214768124297,0.0948824508812715,0.999975617694874
"INSM1",2.89447342515648,0.00327458101806533,0.360829032347959
"RALGAPA2",0.143415883586803,0.699006905322196,0.999975617694874
"KIZ",-0.0897138808959887,0.806454923494602,0.999975617694874
"ENSG00000275457",-0.20430684087245,0.697556474254281,0.999975617694874
"XRN2",-0.0544256181329575,0.850727287842402,0.999975617694874
"ENSG00000278041",0.0406177202300724,0.972408324863607,0.999975617694874
"LINC01727",0.193656300808801,0.780375881703642,0.999975617694874
"PAX1",-1.50069867057829,0.183911443095024,0.999975617694874
"FOXA2",-0.434598076046675,0.587136797923151,0.999975617694874
"THBD",-0.198816009269747,0.60107212708341,0.999975617694874
"ENSG00000279447",0.410131832014609,0.496941927984171,0.999975617694874
"CD93",0.18070565652575,0.605960802770346,0.999975617694874
"ENSG00000230387",-0.57393786947314,0.422528392601453,0.999975617694874
"ENSG00000234832",-0.164788629610612,0.716344291338684,0.999975617694874
"NXT1",-0.11667285273677,0.773769187363495,0.999975617694874
"LINC01431",-0.151970248770232,0.775565337625295,0.999975617694874
"GZF1",-0.384677472490025,0.155220974623985,0.999975617694874
"NAPB",-0.0796587707874304,0.813112257964286,0.999975617694874
"CST3",-0.329704804412904,0.218774002894068,0.999975617694874
"ENSG00000270001",0.589273459189746,0.172722239705682,0.999975617694874
"CST1",0.271608095218801,0.748052611836852,0.999975617694874
"CST2",-0.544426667189494,0.516533687726733,0.999975617694874
"GGTLC1",0.680780565041058,0.6188714144217,0.999975617694874
"SYNDIG1",0.530361700679908,0.293345394515485,0.999975617694874
"ENSG00000274173",0.165836525115909,0.763372402524121,0.999975617694874
"CST7",-0.153352266839728,0.789615250019918,0.999975617694874
"APMAP",-0.0376641499359828,0.903678481218194,0.999975617694874
"ACSS1",-0.0993114322966601,0.799344072726374,0.999975617694874
"ENTPD6",0.00143211750125519,0.996915699428795,0.999975617694874
"ENSG00000202414",0.246834204764207,0.663267319371134,0.999975617694874
"ENSG00000277938",0.0391242922232099,0.92772760701492,0.999975617694874
"ENSG00000274414",0.0245427116211492,0.961655529575151,0.999975617694874
"PYGB",0.160317305221264,0.520061274637668,0.999975617694874
"ENSG00000276952",-1.39089458512982,0.0460653268563743,0.925632782506489
"ABHD12",0.0877631699706194,0.781711626383689,0.999975617694874
"PPIAP2",0.00913396564588642,0.983947983839271,0.999975617694874
"GINS1",-0.554997980815531,0.15244049402893,0.999975617694874
"NINL",0.300622837520772,0.503596314409596,0.999975617694874
"NANP",-0.12723837535791,0.745361016966974,0.999975617694874
"ZNF337-AS1",-0.00264475098592138,0.993431158773995,0.999975617694874
"ZNF337",0.243012800894655,0.39831760279642,0.999975617694874
"ENSG00000278383",-0.340590453629325,0.472521784400751,0.999975617694874
"VN1R108P",-0.0165562788736717,0.971428723804726,0.999975617694874
"ENSG00000226465",0.67309718308499,0.287324943837063,0.999975617694874
"FAM182B",0.115247884254617,0.835685734821278,0.999975617694874
"MIR663AHG",-0.572852974008531,0.269917063693832,0.999975617694874
"FRG1CP",-0.0766972205365596,0.850618439641371,0.999975617694874
"FRG1DP",0.244499384014768,0.726064340311281,0.999975617694874
"FRG1EP",-0.796502242620744,0.350128795191023,0.999975617694874
